	sequences per sample	iteration	180.S53.L001.R1.27	231.S73.L001.R1.49	55.S16.L001.R1.81	37.S9.L001.R1.73	218.S67.L001.R1.43	230.S72.L001.R1.48	288.S89.L001.R1.64	302.S93.L001.R1.69	80.S25.L001.R1.92	52.S15.L001.R1.80	197.S62.L001.R1.36	7.S3.L001.R1.87	133.S37.L001.R1.10	270.S85.L001.R1.60	88.S28.L001.R1.95	264.S83.L001.R1.58	216.S65.L001.R1.41	281.S87.L001.R1.62	181.S54.L001.R1.28	57.S17.L001.R1.82	63.S19.L001.R1.83	305.S96.L001.R1.72	227.S69.L001.R1.45	79.S24.L001.R1.91	178.S51.L001.R1.24	82.S26.L001.R1.93	278.S86.L001.R1.61	223.S68.L001.R1.44	122.S35.L001.R1.7	242.S77.L001.R1.53	291.S90.L001.R1.65	217.S66.L001.R1.42	183.S55.L001.R1.29	4.S2.L001.R1.74	229.S71.L001.R1.47	294.S92.L001.R1.67	176.S47.L001.R1.23	283.S88.L001.R1.63	87.S27.L001.R1.94	228.S70.L001.R1.46	292.S91.L001.R1.66	142.S41.L001.R1.14	76.S23.L001.R1.90	46.S11.L001.R1.76	166.S46.L001.R1.20	69.S20.L001.R1.86	175.S50.L001.R1.22	201.S63.L001.R1.39	51.S14.L001.R1.79	186.S78.L001.R1.31	232.S74.L001.R1.50	241.S76.L001.R1.52	252.S79.L001.R1.54	184.S56.L001.R1.30	99.S31.L001.R1.97	179.S52.L001.R1.25	199.S61.L001.R1.37	94.S29.L001.R1.96	43.S10.L001.R1.75	120.S34.L001.R1.6	187.S57.L001.R1.32	13.S5.L001.R1.8	67.S18.L001.R1.84	30.S8.L001.R1.68	134.S38.L001.R1.11	253.S80.L001.R1.55	266.S84.L001.R1.59	303.S94.L001.R1.70	68.S30.L001.R1.85	132.S36.L001.R1.9	49.S13.L001.R1.78	108.S32.L001.R1.3	304.S95.L001.R1.71	168.S48.L001.R1.21	191.S59.L001.R1.34	189.S58.L001.R1.33	109.S33.L001.R1.4	207.S64.L001.R1.40	18.S6.L001.R1.26	1.S1.L001.R1.2	20.S7.L001.R1.38	74.S22.L001.R1.89	261.S81.L001.R1.56	263.S82.L001.R1.57	135.S39.L001.R1.12	47.S12.L001.R1.77	153.S44.L001.R1.17	234.S75.L001.R1.51	73.S21.L001.R1.88	152.S43.L001.R1.16	194.S60.L001.R1.35	141.S40.L001.R1.13	158.S49.L001.R1.19	12.S4.L001.R1.5	154.S45.L001.R1.18	144.S42.L001.R1.15
alpha_rarefaction_1478_0.txt	1478	0	7.65949033939	8.47722304622	8.25842682033	7.36429190479	8.74326577858	8.09911749873	7.24506922758	6.20635040579	7.98558590365	7.72413398839	7.71527441235	7.43436453869	7.96095312757	7.812702446	8.05159920797	7.72406542479	7.53391729277	6.93116324135	7.29434270539	7.4318858453	7.21401489547	7.29927392656	7.83452183864	6.59788540333	7.38063395264	7.75942438124	7.11206251628	7.2188816924	7.67151749609	7.69091279509	7.77932385518	7.38585819966	6.98367361217	6.94907812137	7.51283584954	7.8894103607	7.5485346816	6.73618245743	7.00118156596	7.75311751791	7.05321307198	7.36947973036	7.62198057662	7.7102144263	7.6876253715	7.36319799685	7.59626824788	7.41392043393	6.77783528656	7.51086518147	7.60610607332	7.35081607769	7.80615647588	6.67226661838	7.60696580884	7.57937453663	8.05408406538	7.72543484804	7.27008113409	7.14458970711	7.69158811233	7.57689901074	7.83155087455	7.67029875888	6.59352731064	7.41856478005	7.81432576031	6.36027395172	7.44843204807	7.78023870131	7.78874193058	7.77620164082	7.28132911899	7.34127596793	6.51423492895	7.80443823521	7.60937595559	7.05152061872	7.90773904108	6.71911389278	7.35647864823	7.93254037274	7.44948183895	7.9295634015	7.22592488931	7.91068589162	7.40024340571	7.35940806391	7.84759930978	7.87481587649	7.8655913375	6.94730222442	n/a	7.44495604744	7.26943287938	6.74884412702
alpha_rarefaction_1478_1.txt	1478	1	7.79220349389	8.44886225181	8.23755773635	7.25692604568	8.68952061858	8.09455985087	7.18534235756	6.2943409729	7.92514713272	7.75364865084	7.68144626292	7.45151626862	8.01712793419	7.81164692018	7.98420725655	7.565982009	7.52346100935	6.98768118348	7.35843026614	7.43141438604	7.23763504403	7.0892261494	7.80891452718	6.63594993414	7.39631918701	7.63731778006	7.14271832848	7.1784068019	7.56976569736	7.73173208064	7.6975362064	7.37673791465	6.91491807613	7.05767396322	7.6431322971	7.86967321801	7.56439220816	6.83925591919	7.01483301097	7.38718015301	7.08324725453	7.50542324959	7.66790948667	7.69866533684	7.62216105993	7.32363465285	7.5616337096	7.32538018843	6.89970968881	7.54233302393	7.67971988193	7.39388854833	7.75968101549	6.79659492737	7.60158303225	7.70321490088	7.99192313641	7.64171214625	7.25975430395	7.1351397422	7.67244418422	7.66421698977	7.76507319586	7.43002160268	6.52802512101	7.38806540925	7.73394738635	6.34594626085	7.5395223551	7.84219464932	7.73357184341	7.77649897634	7.51023901076	7.34932266556	6.59999714355	7.7945704262	7.5578076418	7.02411450143	7.84921933537	6.84785340955	7.36350862071	7.79256379965	7.53210487136	8.00086762765	7.23339553821	7.89249427694	7.42454721861	7.34759692831	7.87028336464	7.83638325985	7.8154688514	7.04891394542	n/a	7.55767164585	7.25360534158	6.84858923963
alpha_rarefaction_1478_2.txt	1478	2	7.74376052635	8.55260160638	8.28764128162	7.17024831911	8.76089718341	8.01685810543	7.24233519261	6.28454397574	7.91337022942	7.83715203777	7.82894891751	7.34067663493	7.98968289462	7.95447537344	7.96632140645	7.64715001523	7.42295591765	6.89356252589	7.23332252225	7.54384641532	7.15966278651	7.14267613573	7.93410082578	6.62903481251	7.42710146601	7.70697510849	7.11558829576	7.12542013499	7.58178809948	7.58565288264	7.79334221623	7.34247086084	6.99405549251	7.01960387966	7.47900584544	7.93989046912	7.4124805241	6.77550215519	7.03932598989	7.5668232872	7.04500264947	7.50495681785	7.59856441745	7.75120896583	7.75304835199	7.38682066211	7.59789116606	7.32060106313	6.79336186182	7.54468546845	7.59166610593	7.50393256737	7.70299294993	6.62687097439	7.62546719953	7.68862715745	7.84962290906	7.64803232287	7.25468746014	7.00756547441	7.72698747646	7.57770148727	7.7635900632	7.52491793664	6.46399906512	7.37985989366	7.68168120375	6.42966436988	7.55102670943	7.92493540531	7.62679661624	7.78929544474	7.41609682249	7.38554671408	6.43376600198	7.8085389277	7.62714869394	6.97799882811	7.89430066138	6.79185635479	7.38960866038	7.77246052664	7.53131093855	7.98116888208	7.07449885957	7.82532984794	7.4675813337	7.43371211286	7.96133182211	7.89102900724	7.81049348227	7.03065241424	n/a	7.52237026301	7.28699849856	6.81455431853
alpha_rarefaction_1478_3.txt	1478	3	7.76359190091	8.48307818941	8.3102038507	7.21605658222	8.71852797631	8.08616676726	7.15756604139	6.24800251854	7.91270110619	7.73835161852	7.7007178322	7.49788156607	8.02728677765	7.81625776708	8.00988370655	7.46610112375	7.39887783719	6.90239593312	7.3467443874	7.48264227937	7.02457099065	7.13418619746	7.86222958207	6.69705199198	7.31549455499	7.6240995087	7.17966106604	7.13549237753	7.61876646156	7.6511434483	7.57580319878	7.40211803914	6.93365404746	6.86856732112	7.55452302036	8.00324692577	7.50738912201	6.74406600769	7.04871778981	7.63023892107	7.11244423219	7.38139746147	7.64917323532	7.72489318499	7.64366736192	7.34529852961	7.55062173889	7.32841246803	6.79652499067	7.54507705946	7.63473453773	7.47711668057	7.8690706821	6.74068486817	7.57150954745	7.57081844178	8.0361479012	7.75228334378	7.31066505756	7.13591179722	7.57109192752	7.59698028558	7.84280560334	7.59623029603	6.61342995209	7.40220519272	7.71526380933	6.29000740654	7.43948983505	7.92431095795	7.77906214286	7.86385024017	7.47404969678	7.32193113171	6.52588139244	7.81581569916	7.675004204	7.00973808553	7.88754696992	6.79443833668	7.39223144417	7.7619941978	7.42299556185	7.96920368175	7.20005785522	7.83023200447	7.42691210606	7.34387059629	7.92703641362	7.80795625669	7.77187929154	6.88295029683	n/a	7.51659798222	7.22238386063	6.89701578158
alpha_rarefaction_1478_4.txt	1478	4	7.62730911588	8.48686084727	8.08332963039	7.25754335264	8.61136015012	7.99699722351	7.15973589588	6.23629170018	8.00650691661	7.78323926803	7.69710129865	7.38835018336	7.9681374412	7.86612068159	8.01466940139	7.63928172341	7.34738353606	6.96154439244	7.2811078077	7.51161351755	7.1435575147	7.17583426543	7.74956975175	6.64964216658	7.40731234425	7.69741105896	7.17611985507	7.24382711248	7.52284674654	7.67194169148	7.79924867654	7.43791157287	6.96116805301	7.09334575875	7.56398267671	7.84596920597	7.52093401795	6.81729890445	7.02763476269	7.57964405825	7.15460734973	7.53197549457	7.63271890862	7.6377354091	7.63826802492	7.26178974769	7.55044711672	7.28576474024	6.94074846602	7.51471041478	7.51865193132	7.43115018036	7.64207064412	6.70491922914	7.66373305235	7.58568520973	7.92980925993	7.68134610708	7.29986100274	7.14986897132	7.67066932804	7.56552508742	7.71816431786	7.46081417373	6.54494312974	7.40193142454	7.7394634827	6.32801621247	7.57746189033	7.82468622708	7.79151191848	7.88088106956	7.35317092588	7.31181984301	6.35631026663	7.7583675387	7.67003857996	6.92105857502	7.90548372925	6.78365393487	7.33098505938	7.86229728492	7.55280295692	7.94386603287	7.11609319501	7.75366637989	7.48352592998	7.51138393034	7.85336357717	7.90687106908	7.84882051355	7.01838560338	n/a	7.47930540741	7.14091455329	6.81730316441
alpha_rarefaction_1478_5.txt	1478	5	7.80547766126	8.37852715914	8.21109238954	7.28636728687	8.70814541059	8.03664193537	7.1821486207	6.15818041761	7.90493126881	7.79211807284	7.81903421757	7.45835109882	8.04238278443	7.80997779181	8.02348968563	7.49285982212	7.37323078565	6.94117671639	7.28832324005	7.47539683378	7.17131519334	7.10391183361	7.87097433729	6.63629255063	7.40762548278	7.72729099232	6.97091756926	7.11508717393	7.66712502867	7.67868662071	7.69493161987	7.51386367532	6.96888608299	6.97229348123	7.56155596815	7.90926772998	7.42090134233	6.81618903303	7.09010700728	7.59083828499	7.10138922423	7.45341854396	7.67947051202	7.69077335103	7.66581512492	7.33650096006	7.54743824969	7.28985261489	6.90305015806	7.49878053191	7.57720925863	7.42072034271	7.66122375307	6.61634006342	7.76894382	7.73241349654	7.94983831329	7.63027072582	7.21921799561	7.00573546662	7.70946382805	7.64477606032	7.72392441873	7.5924342648	6.48012273875	7.29634273512	7.8117346221	6.40598080628	7.46017498692	7.85306388889	7.73407791693	7.77700787744	7.38922200279	7.25994926906	6.34406675902	7.90951730153	7.6108468119	6.88682021273	7.87045011357	6.80757127239	7.4152098636	7.83484363125	7.39521415119	7.86927068439	7.16943748732	7.95490909672	7.467734067	7.28441627475	7.9370907447	7.87378413566	7.81093194326	6.98336773695	n/a	7.48956559548	7.21162364564	6.72204617044
alpha_rarefaction_1478_6.txt	1478	6	7.69009399306	8.45777722066	8.29069278058	7.27792017514	8.74479542357	8.04667787092	7.24192617419	6.23057059532	7.98865560136	7.83877930451	7.73589434522	7.36362385798	8.02899874634	7.91886079413	8.05375418642	7.42837890728	7.43234784196	6.924979602	7.31057311232	7.38383391709	7.28828859122	7.18296351011	7.72379361383	6.56656293726	7.31321111921	7.79443864194	6.97327225327	7.10834552246	7.54392783696	7.65517993937	7.80312384929	7.34117541428	6.91339216338	7.01542575413	7.56096190222	7.84662827164	7.61357544668	6.82571527018	7.13005411682	7.59418871823	7.06785550713	7.62966067877	7.57350976574	7.83836346909	7.66834025996	7.2868221247	7.57648261643	7.28244282281	6.92553754769	7.59692862928	7.5382741177	7.3973813063	7.81821502624	6.73760661469	7.63737683986	7.6025349835	8.02109080028	7.70513084075	7.24049068621	7.11953977976	7.55265174645	7.60181650369	7.78232167296	7.51992409675	6.52544463476	7.33801599058	7.68443936585	6.27917330827	7.50764830731	7.94185547732	7.7436123832	7.85452548677	7.43261158492	7.34044660054	6.41245776243	7.82629265179	7.60711910999	7.01261315985	7.92524866972	6.71694785873	7.35745127013	7.77736776716	7.48117188333	8.04370892498	7.24525029054	7.77437979813	7.5075387009	7.50238437104	7.91614680909	7.90708411335	7.78079041298	7.01183290183	n/a	7.53960761459	7.19635389137	6.77658776377
alpha_rarefaction_1478_7.txt	1478	7	7.73043327041	8.46949202134	8.22951537347	7.22167567448	8.76500288262	8.01125373707	7.21038654399	6.16121194298	8.01703708027	7.85630705931	7.65481040185	7.36979187719	8.001191175	7.876639361	8.00831374864	7.58228072217	7.383964309	6.88492440203	7.3644525393	7.53958079494	7.24423047059	7.11325784618	7.82949369676	6.61727976341	7.47536530435	7.63833704649	7.04682573993	7.14569824049	7.53382200523	7.72076667925	7.70373063162	7.45492256242	7.10222735095	6.99657486756	7.48542560826	7.91747052313	7.67822175102	6.67547417899	7.12393127415	7.34432344866	7.14558430238	7.40109988458	7.60940457362	7.64973769717	7.68147885678	7.40589287762	7.65055772807	7.32083371984	6.88478275269	7.50677842075	7.57928945958	7.42648924752	7.78311005701	6.75292183673	7.67248644698	7.66494212795	8.01567163422	7.6741005628	7.16124174575	7.11952103889	7.67558490078	7.54299532872	7.79851728567	7.53994003151	6.64005406902	7.43529852831	7.83890996042	6.31429187246	7.48137742246	7.94784939671	7.81296423901	7.73222546175	7.39872639991	7.42129574847	6.47829152095	7.86368449175	7.60841316474	6.9346438101	7.97579276967	6.71811973019	7.30842230095	7.89225700763	7.55382580618	7.89567345483	7.20622926352	7.83082572809	7.48894659626	7.53263144144	7.83728694087	7.82247639977	7.81828078594	6.974587578	n/a	7.50751870807	7.20987355698	6.77141991837
alpha_rarefaction_1478_8.txt	1478	8	7.61757032626	8.54955623992	8.28390112806	7.26340067311	8.7743488071	7.98468501248	7.20473616259	6.24581344291	8.05323814259	7.7576513781	7.70554014601	7.55222042322	7.98026539247	7.86378349196	7.93758860303	7.55030287947	7.41609703166	6.89329379304	7.2257039506	7.47751696438	7.22326451852	7.1362987528	7.78976877872	6.56978484453	7.31696866072	7.83711587793	7.0842744094	7.23959169391	7.61879465083	7.84844037477	7.7260778548	7.5691643047	6.98602575548	7.05930578731	7.49891098583	7.9474142601	7.55880263952	6.82869504556	7.06741549299	7.4602474477	7.2391425599	7.51602606214	7.63811389564	7.68291426673	7.63677887312	7.37459660149	7.47652646454	7.33837408246	6.81945911891	7.55788170321	7.51245343257	7.41533790168	7.7095768553	6.85699613404	7.63094944155	7.61994078862	7.9711039603	7.65939909207	7.28063502605	7.0981740727	7.55896376252	7.51057073782	7.74048388749	7.53690054917	6.39766825971	7.44007276246	7.74395372156	6.34019484752	7.45067806778	7.85740104028	7.78277848611	7.81320762471	7.45357004221	7.37062962234	6.39754898281	7.81012973962	7.51238238203	6.98125293112	7.95244784229	6.9429960639	7.41559615773	7.83646336284	7.4027357413	7.99651119301	7.18094500157	7.88408472436	7.35451971108	7.51380358012	7.83084143817	7.90833391927	7.81291139726	7.0573777781	n/a	7.50503916141	7.17751096848	6.66238544258
alpha_rarefaction_1478_9.txt	1478	9	7.70742747139	8.43296868687	8.29286252751	7.11926418624	8.81798228672	8.01136518381	7.14843747411	6.1441664471	7.98506901507	7.85520285701	7.70129217956	7.322172883	7.9811095743	7.8451700076	7.95520502647	7.64555297342	7.37065932273	6.8942959239	7.18761949629	7.44896337138	7.27240751434	7.17223794838	7.76248313744	6.62601049276	7.30504531702	7.63959788277	7.08014986654	7.24502104126	7.48428417708	7.65649889044	7.6659381837	7.47833906058	6.97975652498	6.89313489362	7.51420213022	7.99026524694	7.62117513611	6.77864752234	7.05723183752	7.52906178946	7.16465627561	7.30864946332	7.53853007773	7.67585788654	7.67959525558	7.38741811175	7.42333374897	7.22152384573	6.6790708856	7.53181157636	7.57786233766	7.39930654382	7.77803345244	6.71589991062	7.60112378646	7.67592841927	8.05524918884	7.75730145226	7.17283404792	7.07141565825	7.67216569032	7.65448880541	7.84579127778	7.60919925945	6.56740968611	7.335053393	7.75852654878	6.28982222639	7.47968876737	7.8006536932	7.74305228451	7.76928634973	7.32381555798	7.33607878885	6.47871970534	7.79561948374	7.60553843349	6.94626547883	7.98157327908	6.71488891565	7.35721551794	7.79344237658	7.60356032065	7.99650801064	7.22324909079	7.82783508061	7.44864909737	7.4472477835	7.88694650259	7.86389504122	7.82040682469	7.06044346596	n/a	7.53210362104	7.21076880208	6.88382086305
alpha_rarefaction_2946_0.txt	2946	0	7.91924989122	8.76861236966	8.54440168862	7.42784930618	9.05766559686	8.26586701868	7.38573252629	6.43893433916	8.20228928757	7.93252111783	7.92168474379	7.64260477557	8.2748173941	8.07157592205	8.19828847597	7.70287533115	7.65547875097	7.02782489381	7.54111018776	7.68292354919	7.41646383509	7.4184682719	8.03709078436	6.74235319403	7.6514850744	7.94742901133	7.24195681924	7.33678387759	7.80703664998	7.92991942268	7.96975052529	7.64662728582	7.06655631302	7.19827494251	7.74538171687	8.10308729117	7.72386263642	6.83965934332	n/a	7.7733307981	7.2458618796	7.68947032593	7.86324300058	7.96640811926	7.88698325999	7.56997830724	7.7840959134	7.45639862442	7.16212086536	7.75082845943	7.78145569235	7.61503006468	7.93010174358	6.9779636779	7.8084516512	7.83444626577	8.21147742517	7.85283100125	7.45898106561	7.34003103051	7.80726535373	7.76574560592	8.00973755118	7.76364582526	6.67316373235	7.50695988763	7.914361634	6.55669817749	7.69058743641	8.04784090637	7.9877137098	8.01122720251	7.58580011023	7.54262220243	6.62124473585	8.03639915875	7.79939509994	7.28502231184	8.08244330228	6.90774715567	7.5692849636	8.07725029808	7.71562687615	8.19261790644	7.36489494305	8.03675061324	7.68403843796	7.62002834819	8.13977188239	8.05391660029	8.05458496262	7.14354260658	n/a	7.68898236869	7.43541230973	6.93779079415
alpha_rarefaction_2946_1.txt	2946	1	7.88062541751	8.87608083784	8.62484572987	7.38186397022	9.15305617577	8.31338533006	7.38585526665	6.36972804319	8.19877545321	8.13558410767	7.89941627508	7.57073672899	8.24072566181	8.04803584773	8.19367952658	7.71912404703	7.65012807796	7.04587640827	7.55552507191	7.72648676354	7.39796521303	7.33372834293	8.03041612583	6.77801705154	7.65656408526	7.91995129494	7.26238144447	7.30228965773	7.79427170045	7.91206622363	7.95225882803	7.57248884177	7.171038683	7.22755026291	7.73594488707	8.16604923997	7.73736975405	6.93420955531	n/a	7.79519846569	7.23972577495	7.74303402127	7.83989619765	7.89649886719	7.84093059755	7.5728723731	7.76300223584	7.55603692054	7.12329703909	7.77908274865	7.68908527058	7.62609391696	8.00061330262	6.88968657381	7.84193874365	7.83618640416	8.17886603107	7.90618933394	7.41666219368	7.26475592995	7.82419913379	7.78937918516	8.02630324258	7.77563193282	6.69202687943	7.58528220752	7.89207878259	6.46966612098	7.66657190391	8.11107045882	7.96809261741	7.99285615667	7.58685680043	7.54933393689	6.62446173679	7.98028471823	7.78194436243	7.07919166183	8.16119416387	6.96264359016	7.59655559819	8.04940650557	7.74010145058	8.18802000276	7.30703008573	8.13901547283	7.68983714643	7.63176565141	8.10181374952	8.06368502074	8.02813406417	7.16879804233	n/a	7.70449872073	7.39095458545	6.96320155873
alpha_rarefaction_2946_2.txt	2946	2	7.96865658029	8.83832856102	8.52588434541	7.49134137434	9.04421322136	8.23295092134	7.31688690123	6.40177285771	8.15528476101	7.98256379133	7.92652273153	7.72344413975	8.19407572219	8.0099154164	8.18312320262	7.69553599851	7.57979722064	7.10785403087	7.55288600282	7.66953790444	7.36375690265	7.27558122218	8.03968952507	6.78616073267	7.62737302397	7.85076007291	7.29410456681	7.24597497483	7.77861575325	7.99239998719	7.91244440956	7.60522656601	7.1201598518	7.14050242393	7.62738986398	8.14836179781	7.78285150326	6.94922436582	n/a	7.79572467457	7.26295144048	7.67455668152	7.8143797387	7.98666247246	7.8893030295	7.53361204782	7.73122331293	7.54008407811	7.01953551506	7.77925057425	7.76296036326	7.59264266559	7.91642332977	6.85784484858	7.84158522459	7.85616636742	8.19980191599	7.96257742282	7.50490952604	7.25432883335	7.93656757304	7.89615448201	7.99148567214	7.78717168468	6.68058107562	7.57487737834	7.89019266932	6.52667380217	7.6662848734	8.04704756015	7.98855460361	8.00830831068	7.52862796487	7.54098263758	6.70448841895	8.02947012783	7.78514221472	7.17054882593	8.12924675875	6.97383295728	7.53065652033	8.01998325678	7.79294692815	8.19080641874	7.33999548221	8.08140603487	7.60390654248	7.54116057603	8.07995251356	8.13998295537	7.95425297287	7.16099096407	n/a	7.69772495532	7.39231248052	6.99375439534
alpha_rarefaction_2946_3.txt	2946	3	7.99356882465	8.78329163358	8.60250106021	7.44451907824	9.16225513668	8.28592901827	7.39246671377	6.41494496911	8.23572637376	8.01081310167	7.87469545685	7.63157890874	8.22959820763	8.10114305807	8.26115522604	7.75861823845	7.52751459891	7.07886448738	7.50003426364	7.72377724087	7.31327649566	7.30308352586	8.05314749022	6.79016982753	7.62629502371	7.93096176906	7.32287015393	7.23765344418	7.79072540166	7.8941804445	7.91999659203	7.70363742983	7.23704767104	7.16351655686	7.73627578777	8.16181124711	7.70668265138	6.88061556521	n/a	7.73852267486	7.25692785894	7.73163804165	7.78234182862	7.89521616483	7.88934257397	7.52614129319	7.76195568796	7.50773475373	6.98224130547	7.6967482596	7.74935634843	7.59943350712	7.93763256968	6.90641549198	7.80976295189	7.80732571146	8.18590229591	7.96081372484	7.44008294863	7.26289417526	7.84617044336	7.85127883573	8.11172076595	7.66774055473	6.66010512487	7.57388389273	7.91879185525	6.48448816408	7.70114932566	8.09289329647	7.98168654671	7.99505337506	7.63514570261	7.58962788956	6.67842277926	8.01802698418	7.81669391688	7.17783410486	8.14679701185	6.91449606049	7.55493423298	8.03125650765	7.74409147812	8.13127692102	7.31175163804	8.05239636612	7.64843474563	7.55791494148	8.05291493289	8.04422962663	7.98715622461	7.15448024093	n/a	7.6695945256	7.32460837822	6.97701022453
alpha_rarefaction_2946_4.txt	2946	4	7.90192303926	8.86201535073	8.57451253898	7.43981069881	9.09632007757	8.25735645304	7.41736441832	6.41861027819	8.18870728313	7.98527068868	7.94344332732	7.6864496504	8.20567939155	8.09544953155	8.21431589829	7.77259468313	7.55318369191	7.11140395747	7.54936651899	7.67372201968	7.39977824913	7.31007771972	7.97032266684	6.77109693563	7.54388008936	7.89514411758	7.17845704244	7.29320163978	7.6936253091	7.86776774754	8.01339200448	7.63389535709	7.12247968784	7.15306713941	7.78212836059	8.17291191374	7.77855399726	6.89701936782	n/a	7.71223761859	7.28921832956	7.65206251206	7.86473053387	7.95240857666	7.88278465896	7.54503935112	7.79340410274	7.52476342175	7.03162631658	7.67099406542	7.76536301509	7.64337143369	7.96329899866	6.88459697953	7.88231917224	7.8275327929	8.24736449032	7.88028888385	7.42744812004	7.33935254481	7.75495135836	7.73363540021	8.02191798659	7.71802865808	6.6572048648	7.60256868522	8.0010166168	6.46138988278	7.68773935293	8.17658965147	7.99006822389	7.95233464999	7.57878442175	7.51759306491	6.63305805437	8.04082872059	7.76694962541	7.11859188485	8.12500720398	7.08723892193	7.58522933466	8.0185674518	7.73888745235	8.18162114888	7.42852071637	8.13228122023	7.61622677067	7.54254944654	8.13534337624	8.02925991572	8.01779558022	7.15582557137	n/a	7.70760211503	7.41887245051	6.93733903836
alpha_rarefaction_2946_5.txt	2946	5	7.83802133491	8.78728310816	8.58678669051	7.46751860894	9.08108040857	8.2098771244	7.35885912787	6.42989794492	8.12739506555	8.06182106838	7.91796215167	7.76249291647	8.22706458859	8.00296184354	8.26430703047	7.77559633292	7.60844402128	7.15112627787	7.44483438346	7.64810292181	7.37325280296	7.34819742004	7.99498324096	6.81730545114	7.52936650952	7.87197136359	7.29414936512	7.33360063905	7.79645236342	7.82161299289	7.90469043366	7.62493138534	7.1022928613	7.19217041501	7.7900601362	8.12278233291	7.75496729577	6.9347750743	n/a	7.81487207705	7.15193199177	7.70914713004	7.784202451	7.89316894918	7.88013190672	7.55296198784	7.75929850539	7.47745572949	7.05350305022	7.77300025385	7.70265878518	7.5722937472	7.96504025124	6.93330190622	7.80800695073	7.87020834488	8.16320297401	7.92512326809	7.39262206552	7.28602052371	7.9072096899	7.77351501288	8.02516179561	7.73477881389	6.67259852062	7.60839876362	8.00509115951	6.45810382186	7.6924125962	8.13419504464	8.00544755089	8.07941909219	7.57971779201	7.59959709461	6.60953432761	7.99484944025	7.76295132189	7.1847088158	8.1060642942	7.11015493941	7.57173908131	8.01178007277	7.66656291697	8.20938978846	7.34846869539	8.1336282809	7.62049974168	7.61941301242	8.14393603022	8.08645001719	8.00856297474	7.15506060189	n/a	7.6993089321	7.41206413599	6.87582813288
alpha_rarefaction_2946_6.txt	2946	6	7.86438473024	8.83460893064	8.59174804079	7.41130547099	9.07053562551	8.33651481394	7.39992421585	6.40130140221	8.22757945621	8.05417856889	7.96437949968	7.65432118478	8.31645258371	8.07561654021	8.23604211966	7.77593144295	7.6729248316	7.03808862325	7.53073763445	7.71591782518	7.3626700165	7.30051575155	8.00411300209	6.79803218658	7.59796411876	7.91599531488	7.21918823329	7.35934819529	7.74420218563	7.86567919216	7.98712688275	7.66815007838	7.24695626715	7.17330775491	7.67302809596	8.14647469107	7.72639702948	6.89378315664	n/a	7.69442886849	7.26856648617	7.65651366166	7.84744648542	7.94952734967	7.9004089694	7.54449762216	7.67444756167	7.46567397682	7.08307792963	7.70886303075	7.68502229357	7.64797140504	7.94314680377	6.85249221755	7.87579324277	7.80507394307	8.18289928164	7.8455044582	7.4274433477	7.29408926813	7.81864384037	7.72459704886	7.998909606	7.78759899501	6.69773814259	7.59358505108	8.00644899253	6.47890829141	7.69168001804	8.14239717747	8.01538395003	8.04110217731	7.62894783321	7.59981382208	6.65027838134	8.03954358882	7.75796803293	7.17205908752	8.10129399222	6.96851926564	7.51621915267	8.10173287167	7.72261792286	8.13382267254	7.34470823931	8.09624701198	7.64002420058	7.54058605631	8.10006655392	8.07326682383	8.04840125311	7.18050113351	n/a	7.71035091644	7.40934510053	6.92752888804
alpha_rarefaction_2946_7.txt	2946	7	7.8717313177	8.85777942064	8.51463256312	7.40315486939	9.08997480266	8.19807802754	7.41028233977	6.52259253592	8.16900678859	8.03156114079	7.9066444229	7.70525915274	8.26837426705	8.14792815803	8.25134850529	7.82433689888	7.59939247456	7.14541140844	7.44861908168	7.7170096275	7.4334778216	7.38845811949	8.02211732681	6.77962855851	7.58028641426	7.91510032805	7.23857145992	7.40127890784	7.74497094884	7.90013332157	7.87797284975	7.64650118521	7.15065544363	7.12301018672	7.76003052581	8.16681905843	7.65636030959	6.93361597901	n/a	7.69721779796	7.24172822882	7.66613484383	7.87477661345	7.98885783113	7.89377033114	7.50200787738	7.76753999504	7.51540230629	7.01577041027	7.63220804571	7.74491891789	7.65750696184	7.87117152716	6.88836519641	7.84136488112	7.84140941767	8.27545422045	7.88657817639	7.40288874235	7.27521340599	7.8473340233	7.73922750182	8.03656002115	7.76612452088	6.73027006008	7.59723681365	8.00800508977	6.43679300299	7.69505922325	8.131967205	7.99189412919	7.94225919964	7.55774615264	7.48312117196	6.68878386337	8.00886188843	7.72261589632	7.20822672093	8.04372199569	6.97778895079	7.50518796486	8.05660606085	7.63226746596	8.19428535098	7.37235505975	8.07503942884	7.72145802528	7.57393430502	8.08738759768	8.05784451508	7.99123724637	7.15899559921	n/a	7.70091219804	7.39697292267	6.86724815736
